Period,From date,To date,Geographic area,Age group,Male Cases,Male Rate,Female Cases,Female Rate,Total Cases,Total Rate,Male Hospitalizations,Male Hospitalizations Rate,Female Hospitalizations,Female Hospitalizations Rate,Total Hospitalizations Count,Total Hospitalizations Rate,Male Deaths,Male Death Rate,Female Deaths,Female Death Rate,Total Deaths,Total Deaths Rate,Unknown Sex Deaths,Unknown Sex Hospitalizations,Unknown Sex Cases,Unknown Age and Sex Deaths,Unknown Age and Sex Hospitalizations,Unknown Age and Sex Cases
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ontario,0 to 4,572,154.2,428,121.6,1026,141.9,40,10.8,20,5.7,60,8.3,0,0,1,0.3,1,0.1,0,0,26,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ontario,12 to 19,1241,182.7,1318,202.7,2620,197.1,8,1.2,6,0.9,14,1.1,0,0,0,0,0,0,0,0,61,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ontario,20 to 39,3197,150.8,5501,270.7,8843,213,26,1.2,42,2.1,69,1.7,1,0,0,0,1,0,0,1,145,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ontario,40 to 59,2928,153.1,4135,208.6,7163,183.9,64,3.3,60,3,124,3.2,2,0.1,4,0.2,6,0.2,0,0,100,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ontario,5 to 11,923,167.8,760,143.8,1734,160.8,2,0.4,8,1.5,10,0.9,0,0,0,0,0,0,0,0,51,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ontario,60 to 79,1462,105.8,1453,95.8,2950,101.7,163,11.8,126,8.3,289,10,13,0.9,12,0.8,25,0.9,0,0,35,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ontario,80+,540,204.7,851,217.1,1399,213.3,113,42.8,99,25.3,212,32.3,23,8.7,21,5.4,44,6.7,0,0,8,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ontario,All ages,10868,149.3,14450,193.8,25751,174.8,416,5.7,361,4.8,778,5.3,39,0.5,38,0.5,77,0.5,0,1,433,0,0,7
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Algoma Public Health,0 to 4,6,224.8,11,471.7,18,359.9,1,37.5,1,42.9,2,40,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Algoma Public Health,12 to 19,20,426.1,29,640.2,52,563.7,1,21.3,0,0,1,10.8,0,0,0,0,0,0,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Algoma Public Health,20 to 39,101,740.3,142,1107.6,264,997.6,1,7.3,2,15.6,3,11.3,0,0,0,0,0,0,0,0,21,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Algoma Public Health,40 to 59,80,558.5,116,772.7,212,722.6,7,48.9,0,0,7,23.9,1,7,0,0,1,3.4,0,0,16,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Algoma Public Health,5 to 11,19,473.1,24,620.2,43,545.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Algoma Public Health,60 to 79,36,231.2,40,240.3,80,248.3,5,32.1,4,24,9,27.9,0,0,1,6,1,3.1,0,0,4,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Algoma Public Health,80+,22,675.5,41,920.9,63,817.2,3,92.1,1,22.5,4,51.9,1,30.7,0,0,1,13,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Algoma Public Health,All ages,284,488.2,403,675.4,733,622,18,30.9,8,13.4,26,22.1,2,3.4,1,1.7,3,2.5,0,0,46,0,0,1
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Brant County Health Unit,0 to 4,3,67.8,4,95.5,7,81.3,2,45.2,1,23.9,3,34.8,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Brant County Health Unit,12 to 19,8,106.4,5,70.1,13,88.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Brant County Health Unit,20 to 39,28,138.6,61,315.1,91,230,2,9.9,0,0,2,5.1,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Brant County Health Unit,40 to 59,23,115.2,50,251.2,73,183.1,0,0,2,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Brant County Health Unit,5 to 11,11,168.1,3,47.2,14,108.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Brant County Health Unit,60 to 79,13,86.9,14,85.2,27,86,5,33.4,0,0,5,15.9,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Brant County Health Unit,80+,4,156.4,4,100,8,122,0,0,0,0,0,0,0,0,1,25,1,15.2,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Brant County Health Unit,All ages,90,118.1,141,182.2,233,151.7,9,11.8,3,3.9,12,7.8,0,0,1,1.3,1,0.7,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Durham Region Health Department ,0 to 4,28,137.7,30,155,58,146.1,4,19.7,1,5.2,5,12.6,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Durham Region Health Department ,12 to 19,69,194.6,69,202,138,198.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Durham Region Health Department ,20 to 39,135,138.5,204,217.4,340,177.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Durham Region Health Department ,40 to 59,124,129.2,189,187,315,159.8,2,2.1,0,0,2,1,1,1,0,0,1,0.5,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Durham Region Health Department ,5 to 11,49,163,40,137,89,150.2,0,0,1,3.4,1,1.7,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Durham Region Health Department ,60 to 79,56,90.8,64,94.8,120,92.9,3,4.9,4,5.9,7,5.4,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Durham Region Health Department ,80+,21,212.2,24,155.9,45,177.9,7,70.7,1,6.5,8,31.6,0,0,1,6.5,1,4,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Durham Region Health Department ,All ages,482,137.4,620,172,1105,155.3,16,4.6,7,1.9,23,3.2,1,0.3,1,0.3,2,0.3,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Grey Bruce Health Unit,0 to 4,5,107.6,1,22.6,6,66.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Grey Bruce Health Unit,12 to 19,10,140.7,18,263.7,28,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Grey Bruce Health Unit,20 to 39,37,187.7,89,490.3,126,332.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Grey Bruce Health Unit,40 to 59,33,155.5,76,354.4,109,255.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Grey Bruce Health Unit,5 to 11,8,122,11,170.6,19,146.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Grey Bruce Health Unit,60 to 79,21,88,24,96.3,45,92.3,3,12.6,5,20.1,8,16.4,0,0,1,4,1,2.1,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Grey Bruce Health Unit,80+,19,415.5,30,479.4,49,452.4,1,21.9,1,16,2,18.5,1,21.9,0,0,1,9.2,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Grey Bruce Health Unit,All ages,134,152.8,249,281.5,383,217.4,4,4.6,6,6.8,10,5.7,1,1.1,1,1.1,2,1.1,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Haldimand-Norfolk Health Unit,0 to 4,5,169,5,171.9,10,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Haldimand-Norfolk Health Unit,12 to 19,9,170,8,160.4,17,165.4,0,0,1,20.1,1,9.7,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Haldimand-Norfolk Health Unit,20 to 39,21,146,70,534.6,91,331.2,0,0,1,7.6,1,3.6,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Haldimand-Norfolk Health Unit,40 to 59,22,140.2,40,265.4,62,201.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Haldimand-Norfolk Health Unit,5 to 11,7,153.8,6,135.9,13,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Haldimand-Norfolk Health Unit,60 to 79,18,119.3,22,140.5,40,130.1,3,19.9,1,6.4,4,13,1,6.6,0,0,1,3.3,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Haldimand-Norfolk Health Unit,80+,5,193.7,8,240.7,13,220.2,1,38.7,0,0,1,16.9,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Haldimand-Norfolk Health Unit,All ages,87,143.7,159,267.4,246,205,4,6.6,3,5,7,5.8,1,1.7,0,0,1,0.8,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",0 to 4,7,179.1,6,163.5,13,171.6,2,51.2,0,0,2,26.4,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",12 to 19,9,125.1,13,188.5,22,156.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",20 to 39,39,199.1,73,411.8,113,302.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",40 to 59,32,132.7,68,278.4,100,206,1,4.1,0,0,1,2.1,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",5 to 11,12,208.2,6,109.6,18,160.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",60 to 79,27,93.4,32,106.3,59,100,2,6.9,2,6.6,4,6.8,0,0,2,6.6,2,3.4,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",80+,16,282.7,19,260.3,35,270.1,1,17.7,1,13.7,2,15.4,0,0,1,13.7,1,7.7,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",All ages,142,149.3,217,227,360,188.8,6,6.3,3,3.1,9,4.7,0,0,3,3.1,3,1.6,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Halton Region Public Health,0 to 4,20,125.7,12,79.4,32,103.1,1,6.3,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Halton Region Public Health,12 to 19,55,158.3,51,152.6,107,156.9,1,2.9,0,0,1,1.5,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Halton Region Public Health,20 to 39,70,94.2,119,159.4,193,129.6,0,0,1,1.3,1,0.7,0,0,0,0,0,0,0,0,4,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Halton Region Public Health,40 to 59,97,110.8,123,135.2,222,124.3,1,1.1,2,2.2,3,1.7,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Halton Region Public Health,5 to 11,30,110,25,96.3,55,103.3,0,0,1,3.9,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Halton Region Public Health,60 to 79,43,86.9,41,73.3,84,79.7,5,10.1,1,1.8,6,5.7,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Halton Region Public Health,80+,8,79.6,17,111.8,25,99,3,29.9,2,13.2,5,19.8,1,10,0,0,1,4,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Halton Region Public Health,All ages,323,107.9,388,124.7,718,117.6,11,3.7,7,2.2,18,2.9,1,0.3,0,0,1,0.2,0,0,7,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",City of Hamilton Public Health Services,0 to 4,13,85.4,11,76.1,25,84.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",City of Hamilton Public Health Services,12 to 19,50,185.5,39,151.8,91,172.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",City of Hamilton Public Health Services,20 to 39,80,95.3,213,269,296,181.5,0,0,1,1.3,1,0.6,0,0,0,0,0,0,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",City of Hamilton Public Health Services,40 to 59,96,128.1,184,241.5,281,185.9,0,0,6,7.9,6,4,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",City of Hamilton Public Health Services,5 to 11,26,119.5,20,95.6,46,107.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",City of Hamilton Public Health Services,60 to 79,37,67.7,55,91.5,92,80.2,5,9.2,2,3.3,7,6.1,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",City of Hamilton Public Health Services,80+,22,206.4,22,128.9,44,158.7,6,56.3,1,5.9,7,25.2,2,18.8,1,5.9,3,10.8,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",City of Hamilton Public Health Services,All ages,325,112.8,544,185.3,876,150.6,11,3.8,10,3.4,21,3.6,2,0.7,1,0.3,3,0.5,0,0,7,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Hastings Prince Edward Public Health,0 to 4,9,217.4,5,129.6,14,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Hastings Prince Edward Public Health,12 to 19,26,367.6,36,516.1,62,441.3,1,14.1,0,0,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Hastings Prince Edward Public Health,20 to 39,53,261.6,130,706.7,187,483.7,2,9.9,2,10.9,5,12.9,0,0,0,0,0,0,0,1,4,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Hastings Prince Edward Public Health,40 to 59,46,208.9,82,366.1,129,290.4,3,13.6,3,13.4,6,13.5,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Hastings Prince Edward Public Health,5 to 11,13,216.6,14,241.8,27,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Hastings Prince Edward Public Health,60 to 79,26,117.9,25,105.1,51,111.2,7,31.7,7,29.4,14,30.5,1,4.5,0,0,1,2.2,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Hastings Prince Edward Public Health,80+,18,420.3,28,483.4,46,456.6,7,163.4,7,120.9,14,139,1,23.3,1,17.3,2,19.9,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Hastings Prince Edward Public Health,All ages,192,223.7,320,367.8,517,299.1,20,23.3,19,21.8,40,23.1,2,2.3,1,1.1,3,1.7,0,1,5,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Chatham-Kent Public Health,0 to 4,3,116.8,2,80.5,5,98.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Chatham-Kent Public Health,12 to 19,13,266.3,12,254.9,25,260.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Chatham-Kent Public Health,20 to 39,25,200.2,69,593.4,94,389.8,0,0,1,8.6,1,4.1,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Chatham-Kent Public Health,40 to 59,36,264.9,61,449.6,97,357.2,1,7.4,0,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Chatham-Kent Public Health,5 to 11,6,147,6,153.3,12,150.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Chatham-Kent Public Health,60 to 79,18,139.1,26,191.1,44,165.7,1,7.7,1,7.3,2,7.5,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Chatham-Kent Public Health,80+,22,919.7,23,609.8,45,730,4,167.2,2,53,6,97.3,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Chatham-Kent Public Health,All ages,123,232.3,199,370.7,322,302,6,11.3,4,7.5,10,9.4,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",0 to 4,19,402.5,25,587.3,44,490.1,3,63.5,0,0,3,33.4,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",12 to 19,82,925.2,77,901.9,160,919.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",20 to 39,114,394.2,215,785.8,331,588.1,0,0,1,3.7,1,1.8,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",40 to 59,108,407,123,463.9,232,437.3,4,15.1,1,3.8,5,9.4,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",5 to 11,40,564.9,32,475.7,72,521.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",60 to 79,27,117.5,36,140.8,64,131.8,3,13.1,2,7.8,5,10.3,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",80+,2,43.2,7,107.2,9,80.6,1,21.6,2,30.6,3,26.9,1,21.6,0,0,1,9,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",All ages,392,377.9,515,488.2,912,435.9,11,10.6,6,5.7,17,8.1,1,1,0,0,1,0.5,0,0,5,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Lambton Public Health,0 to 4,12,363.6,4,129.1,16,250.1,1,30.3,0,0,1,15.6,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Lambton Public Health,12 to 19,15,266.8,14,251.6,29,259.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Lambton Public Health,20 to 39,30,186.6,69,448,99,314.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Lambton Public Health,40 to 59,43,267.5,47,286.5,90,277.1,3,18.7,1,6.1,4,12.3,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Lambton Public Health,5 to 11,4,82.6,4,84,8,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Lambton Public Health,60 to 79,28,168.7,23,130.4,51,149,3,18.1,0,0,3,8.8,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Lambton Public Health,80+,4,129.2,6,133.2,10,131.6,2,64.6,2,44.4,4,52.6,1,32.3,0,0,1,13.2,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Lambton Public Health,All ages,136,207.3,167,247.9,303,227.9,9,13.7,3,4.5,12,9,1,1.5,0,0,1,0.8,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",0 to 4,7,177.2,6,155.2,13,166.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",12 to 19,21,275,25,342.1,46,307.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",20 to 39,47,253.3,103,580.7,153,421.6,0,0,1,5.6,1,2.8,0,0,0,0,0,0,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",40 to 59,47,197.7,74,298.7,123,253.4,2,8.4,0,0,2,4.1,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",5 to 11,9,150.1,8,139.5,17,144.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",60 to 79,23,94.7,25,96.1,48,95.4,2,8.2,2,7.7,4,8,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",80+,8,180.6,19,322.9,27,261.8,2,45.1,2,34,4,38.8,0,0,1,17,1,9.7,0,0,0,0,0,0
