Period,From date,To date,Geographic area,Age group,Male Cases,Male Rate,Female Cases,Female Rate,Total Cases,Total Rate,Male Hospitalizations,Male Hospitalizations Rate,Female Hospitalizations,Female Hospitalizations Rate,Total Hospitalizations Count,Total Hospitalizations Rate,Male Deaths,Male Death Rate,Female Deaths,Female Death Rate,Total Deaths,Total Deaths Rate,Unknown Sex Deaths,Unknown Sex Hospitalizations,Unknown Sex Cases,Unknown Age and Sex Deaths,Unknown Age and Sex Hospitalizations,Unknown Age and Sex Cases
recent COVID-19 cases,"February 16, 2022","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",All ages,162,182.8,260,284.8,427,237.3,6,6.8,5,5.5,11,6.1,0,0,1,1.1,1,0.6,0,0,5,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Middlesex-London Health Unit,0 to 4,11,83.8,13,104.6,24,93.9,2,15.2,2,16.1,4,15.6,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Middlesex-London Health Unit,12 to 19,34,145.3,45,197.2,79,170.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Middlesex-London Health Unit,20 to 39,128,165.5,237,319.1,365,240.7,0,0,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Middlesex-London Health Unit,40 to 59,91,143.9,149,230.5,241,188.4,0,0,2,3.1,2,1.6,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Middlesex-London Health Unit,5 to 11,27,136,18,94.7,45,115.8,0,0,1,5.3,1,2.6,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Middlesex-London Health Unit,60 to 79,36,78.1,48,92.1,84,85.5,3,6.5,7,13.4,10,10.2,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Middlesex-London Health Unit,80+,22,252.9,31,228.7,53,238.2,6,69,5,36.9,11,49.4,0,0,1,7.4,1,4.5,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Middlesex-London Health Unit,All ages,349,138.6,541,209,891,174.5,11,4.4,20,7.7,31,6.1,0,0,1,0.4,1,0.2,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Niagara Region Public Health,0 to 4,22,198,15,143.6,37,171.6,2,18,2,19.1,4,18.6,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Niagara Region Public Health,12 to 19,54,254.5,35,174.5,95,230.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Niagara Region Public Health,20 to 39,116,190.9,209,368.1,328,279.1,0,0,0,0,0,0,1,1.6,0,0,1,0.9,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Niagara Region Public Health,40 to 59,115,187.2,151,238.7,267,214.1,3,4.9,3,4.7,6,4.8,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Niagara Region Public Health,5 to 11,31,186.4,16,100.2,49,150.3,0,0,1,6.3,1,3.1,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Niagara Region Public Health,60 to 79,62,112.9,63,103.7,127,109.8,5,9.1,7,11.5,12,10.4,1,1.8,0,0,1,0.9,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Niagara Region Public Health,80+,16,141.8,42,245.2,59,207.7,4,35.5,4,23.4,8,28.2,0,0,2,11.7,2,7,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Niagara Region Public Health,All ages,416,175.3,531,217.3,963,199.9,14,5.9,17,7,31,6.4,2,0.8,2,0.8,4,0.8,0,0,16,0,0,1
recent COVID-19 cases,"February 16, 2022","March 2, 2022",North Bay Parry Sound District Health Unit,0 to 4,15,540.3,7,251.3,22,395.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",North Bay Parry Sound District Health Unit,12 to 19,18,343.8,27,540.5,45,439.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",North Bay Parry Sound District Health Unit,20 to 39,40,273.4,119,839.3,159,551.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",North Bay Parry Sound District Health Unit,40 to 59,63,370.2,96,559.6,159,465.3,0,0,1,5.8,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",North Bay Parry Sound District Health Unit,5 to 11,15,351,13,309.2,28,330.3,0,0,1,23.8,1,11.8,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",North Bay Parry Sound District Health Unit,60 to 79,31,181.8,36,205.4,67,193.8,1,5.9,4,22.8,5,14.5,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",North Bay Parry Sound District Health Unit,80+,11,350,11,253.8,22,294.2,0,0,2,46.1,2,26.7,1,31.8,0,0,1,13.4,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",North Bay Parry Sound District Health Unit,All ages,193,300.9,309,474.1,502,388.2,1,1.6,8,12.3,9,7,1,1.6,0,0,1,0.8,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Northwestern Health Unit,0 to 4,24,944.9,15,648.8,55,1133.6,1,39.4,1,43.3,2,41.2,0,0,0,0,0,0,0,0,16,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Northwestern Health Unit,12 to 19,33,777.6,43,1071.5,92,1114.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Northwestern Health Unit,20 to 39,96,925.7,119,1227.4,240,1196.1,0,0,1,10.3,1,5,0,0,0,0,0,0,0,0,25,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Northwestern Health Unit,40 to 59,68,673.3,91,897.5,171,844.9,0,0,3,29.6,3,14.8,0,0,2,19.7,2,9.9,0,0,12,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Northwestern Health Unit,5 to 11,32,856.8,20,542.4,84,1131.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Northwestern Health Unit,60 to 79,43,492.6,34,404.3,84,490.1,2,22.9,2,23.8,4,23.3,1,11.5,1,11.9,2,11.7,0,0,7,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Northwestern Health Unit,80+,10,751.9,37,1966,48,1494.4,0,0,2,106.3,2,62.3,0,0,1,53.1,1,31.1,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Northwestern Health Unit,All ages,306,745.5,359,894.4,778,958.3,3,7.3,9,22.4,12,14.8,1,2.4,4,10,5,6.2,0,0,113,0,0,4
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ottawa Public Health,0 to 4,32,124.3,24,95.7,56,110.2,0,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ottawa Public Health,12 to 19,102,210.4,114,239.9,228,237.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ottawa Public Health,20 to 39,297,190.7,387,253,715,231.6,0,0,2,1.3,2,0.6,0,0,0,0,0,0,0,0,31,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ottawa Public Health,40 to 59,218,160.1,274,194.4,525,189.5,4,2.9,4,2.8,8,2.9,0,0,0,0,0,0,0,0,33,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ottawa Public Health,5 to 11,67,169.4,77,198.2,149,190,0,0,1,2.6,1,1.3,0,0,0,0,0,0,0,0,5,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ottawa Public Health,60 to 79,84,92.9,77,76.9,174,91.3,4,4.4,6,6,10,5.2,0,0,1,1,1,0.5,0,0,13,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ottawa Public Health,80+,26,157.6,38,151.8,66,159,6,36.4,2,8,8,19.3,1,6.1,2,8,3,7.2,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Ottawa Public Health,All ages,826,161.1,992,187,1915,183.6,14,2.7,16,3,30,2.9,1,0.2,3,0.6,4,0.4,0,0,97,0,0,1
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peel Public Health,0 to 4,29,69,25,62.4,55,67,0,0,2,5,2,2.4,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peel Public Health,12 to 19,56,70.3,47,63,104,67.4,1,1.3,0,0,1,0.6,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peel Public Health,20 to 39,191,75.5,307,129,502,102.2,5,2,5,2.1,10,2,0,0,0,0,0,0,0,0,4,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peel Public Health,40 to 59,174,86.4,210,99.5,387,93.8,3,1.5,3,1.4,6,1.5,0,0,0,0,0,0,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peel Public Health,5 to 11,56,90,50,84.1,108,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peel Public Health,60 to 79,104,85.4,88,66.7,192,75.7,11,9,6,4.5,17,6.7,2,1.6,0,0,2,0.8,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peel Public Health,80+,24,118.4,42,149.7,66,136.6,4,19.7,8,28.5,12,24.8,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peel Public Health,All ages,634,81.2,769,98.2,1414,90.4,24,3.1,24,3.1,48,3.1,2,0.3,0,0,2,0.1,0,0,11,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Huron Perth Health Unit,0 to 4,6,142.1,3,72.9,10,119.9,1,23.7,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Huron Perth Health Unit,12 to 19,8,115.8,9,136.3,17,125.8,0,0,1,15.1,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Huron Perth Health Unit,20 to 39,19,109.7,67,411.4,87,258.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Huron Perth Health Unit,40 to 59,11,60.8,36,201.4,48,133.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Huron Perth Health Unit,5 to 11,7,116.2,2,34.3,9,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Huron Perth Health Unit,60 to 79,16,94.1,18,100.6,34,97.4,3,17.6,1,5.6,4,11.5,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Huron Perth Health Unit,80+,8,242.9,4,83.6,12,148.5,3,91.1,0,0,3,37.1,2,60.7,0,0,2,24.8,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Huron Perth Health Unit,All ages,75,102.9,139,189.4,217,148.4,7,9.6,2,2.7,9,6.2,2,2.7,0,0,2,1.4,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peterborough Public Health ,0 to 4,4,114.1,9,296.3,13,198.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peterborough Public Health ,12 to 19,17,290.8,12,206.9,30,257.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peterborough Public Health ,20 to 39,30,161,80,430,110,295.4,3,16.1,0,0,3,8.1,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peterborough Public Health ,40 to 59,25,143.3,48,265.5,73,205.5,1,5.7,0,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peterborough Public Health ,5 to 11,9,175.7,9,183.7,18,179.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peterborough Public Health ,60 to 79,18,99.2,19,94.7,37,96.8,1,5.5,1,5,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peterborough Public Health ,80+,7,191.7,18,340.4,25,279.7,2,54.8,3,56.7,5,55.9,0,0,1,18.9,1,11.2,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Peterborough Public Health ,All ages,110,152,195,257.4,306,206.6,7,9.7,4,5.3,11,7.4,0,0,1,1.3,1,0.7,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Porcupine Health Unit,0 to 4,20,941.2,24,1122.5,45,1055.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Porcupine Health Unit,12 to 19,32,768.1,36,924.7,69,856.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Porcupine Health Unit,20 to 39,122,1105.2,122,1184.4,246,1152.8,1,9.1,3,29.1,4,18.7,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Porcupine Health Unit,40 to 59,73,662,96,876.5,169,768.8,0,0,2,18.3,2,9.1,0,0,1,9.1,1,4.5,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Porcupine Health Unit,5 to 11,26,733.2,29,823.6,55,778.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Porcupine Health Unit,60 to 79,25,267.9,27,289.8,52,278.8,0,0,2,21.5,2,10.7,0,0,1,10.7,1,5.4,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Porcupine Health Unit,80+,5,346.3,7,318.6,12,329.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Porcupine Health Unit,All ages,303,709.9,341,805.8,648,762.4,1,2.3,7,16.5,8,9.4,0,0,2,4.7,2,2.4,0,0,4,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Renfrew County and District Health Unit,0 to 4,3,110.7,1,36.8,4,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Renfrew County and District Health Unit,12 to 19,8,177.9,6,141.5,15,171.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Renfrew County and District Health Unit,20 to 39,17,121.4,39,330.4,56,217,1,7.1,0,0,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Renfrew County and District Health Unit,40 to 59,29,211.6,33,242.8,63,230.8,1,7.3,0,0,1,3.7,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Renfrew County and District Health Unit,5 to 11,2,47.8,3,75,5,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Renfrew County and District Health Unit,60 to 79,17,129.5,11,79.6,28,103.9,5,38.1,1,7.2,6,22.3,1,7.6,0,0,1,3.7,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Renfrew County and District Health Unit,80+,4,167.2,6,162.5,10,164.4,0,0,2,54.2,2,32.9,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Renfrew County and District Health Unit,All ages,80,146.5,99,183.8,181,166.9,7,12.8,3,5.6,10,9.2,1,1.8,0,0,1,0.9,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Eastern Ontario Health Unit,0 to 4,3,53.8,6,115.3,9,83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Eastern Ontario Health Unit,12 to 19,13,135.1,12,131,26,138.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Eastern Ontario Health Unit,20 to 39,32,130.5,87,371.4,119,248.2,0,0,3,12.8,3,6.3,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Eastern Ontario Health Unit,40 to 59,46,159.6,57,195.9,103,177.8,4,13.9,5,17.2,9,15.5,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Eastern Ontario Health Unit,5 to 11,15,180.1,8,97.7,24,145.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Eastern Ontario Health Unit,60 to 79,26,100.6,23,84.6,49,92.4,6,23.2,3,11,9,17,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Eastern Ontario Health Unit,80+,11,244.9,28,439,40,368,3,66.8,1,15.7,4,36.8,1,22.3,0,0,1,9.2,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Eastern Ontario Health Unit,All ages,146,136.2,221,203.4,370,171.4,13,12.1,12,11,25,11.6,1,0.9,0,0,1,0.5,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Simcoe Muskoka District Health Unit ,0 to 4,28,185,16,111.4,45,152.6,1,6.6,1,7,2,6.8,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Simcoe Muskoka District Health Unit ,12 to 19,47,173.7,62,237.4,109,205,0,0,1,3.8,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Simcoe Muskoka District Health Unit ,20 to 39,208,264.2,291,401.9,511,338.1,0,0,1,1.4,1,0.7,0,0,0,0,0,0,0,0,12,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Simcoe Muskoka District Health Unit ,40 to 59,160,196.4,172,210.3,336,205.8,2,2.5,1,1.2,3,1.8,0,0,0,0,0,0,0,0,4,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Simcoe Muskoka District Health Unit ,5 to 11,39,174.1,29,135.7,70,159.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Simcoe Muskoka District Health Unit ,60 to 79,66,101.7,68,96.7,136,100.6,9,13.9,8,11.4,17,12.6,2,3.1,0,0,2,1.5,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Simcoe Muskoka District Health Unit ,80+,24,198.5,36,220.1,62,218,2,16.5,4,24.5,6,21.1,2,16.5,2,12.2,4,14.1,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Simcoe Muskoka District Health Unit ,All ages,573,189.9,674,222.6,1270,210.1,14,4.6,16,5.3,30,5,4,1.3,2,0.7,6,1,0,0,23,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Public Health Sudbury & Districts,0 to 4,20,429.4,20,441.8,40,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Public Health Sudbury & Districts,12 to 19,30,340.4,36,427.1,66,382.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Public Health Sudbury & Districts,20 to 39,90,334.4,241,961.8,331,636.9,3,11.1,1,4,4,7.7,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Public Health Sudbury & Districts,40 to 59,95,345.5,175,639.1,270,492,3,10.9,1,3.7,4,7.3,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Public Health Sudbury & Districts,5 to 11,23,306.6,17,241.6,40,275.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Public Health Sudbury & Districts,60 to 79,58,254.2,65,267.2,124,263,8,35.1,6,24.7,14,29.7,1,4.4,1,4.1,2,4.2,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Public Health Sudbury & Districts,80+,22,546,37,589.7,59,572.6,3,74.5,8,127.5,11,106.8,0,0,1,15.9,1,9.7,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Public Health Sudbury & Districts,All ages,338,330.6,591,573.6,930,453.1,17,16.6,16,15.5,33,16.1,1,1,2,1.9,3,1.5,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Thunder Bay District Health Unit,0 to 4,18,454.2,19,506.1,39,505.4,2,50.5,2,53.3,4,51.8,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Thunder Bay District Health Unit,12 to 19,36,527.7,38,583.9,81,607.7,1,14.7,1,15.4,2,15,0,0,0,0,0,0,0,0,7,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Thunder Bay District Health Unit,20 to 39,115,527.5,187,947.3,304,731.8,0,0,5,25.3,5,12,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Thunder Bay District Health Unit,40 to 59,94,478.3,134,672.4,231,583.6,3,15.3,4,20.1,7,17.7,0,0,0,0,0,0,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Thunder Bay District Health Unit,5 to 11,28,477.5,23,416.7,55,483.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Thunder Bay District Health Unit,60 to 79,54,300.4,46,249.7,101,277.5,6,33.4,6,32.6,12,33,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Thunder Bay District Health Unit,80+,18,575.8,37,799.1,56,722,6,191.9,5,108,11,141.8,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Thunder Bay District Health Unit,All ages,363,458.3,484,616.5,867,549.8,18,22.7,23,29.3,41,26,0,0,0,0,0,0,0,0,20,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Timiskaming Health Unit,0 to 4,2,227.5,2,237.5,4,232.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Timiskaming Health Unit,12 to 19,0,0,1,76.7,1,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Timiskaming Health Unit,20 to 39,5,126.5,10,282.8,15,200.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Timiskaming Health Unit,40 to 59,4,93.2,7,161.6,11,127.6,0,0,1,23.1,1,11.6,0,0,0,0,0,0,0,0,0,0,0,0
