Period,From date,To date,Geographic area,Age group,Male Cases,Male Rate,Female Cases,Female Rate,Total Cases,Total Rate,Male Hospitalizations,Male Hospitalizations Rate,Female Hospitalizations,Female Hospitalizations Rate,Total Hospitalizations Count,Total Hospitalizations Rate,Male Deaths,Male Death Rate,Female Deaths,Female Death Rate,Total Deaths,Total Deaths Rate,Unknown Sex Deaths,Unknown Sex Hospitalizations,Unknown Sex Cases,Unknown Age and Sex Deaths,Unknown Age and Sex Hospitalizations,Unknown Age and Sex Cases
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,60 to 79,2153,4352.5,2151,3847,4313,4092.8,211,426.6,166,296.9,377,357.8,53,107.1,27,48.3,80,75.9,0,0,9,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,80+,714,7105.2,1233,8111.8,1952,7731,182,1811.1,182,1197.4,365,1445.6,117,1164.3,123,809.2,240,950.5,0,1,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,All ages,20732,6926.7,21590,6936.1,42448,6952.1,616,205.8,512,164.5,1130,185.1,184,61.5,155,49.8,339,55.5,0,2,126,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,0 to 4,713,4682.5,594,4109.9,1322,4454.2,13,85.4,8,55.4,21,70.8,0,0,0,0,0,0,0,0,15,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,12 to 19,2094,7767.9,2214,8617.1,4340,8243.1,11,40.8,7,27.2,18,34.2,0,0,0,0,0,0,0,0,32,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,20 to 39,8554,10192.6,10081,12731.9,18799,11525.8,92,109.6,98,123.8,191,117.1,1,1.2,4,5.1,5,3.1,0,1,164,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,40 to 59,5907,7884.6,7279,9551.7,13313,8809.3,268,357.7,212,278.2,481,318.3,11,14.7,12,15.7,23,15.2,0,1,127,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,5 to 11,1397,6419.2,1278,6111,2702,6331.4,4,18.4,4,19.1,8,18.7,0,0,0,0,0,0,0,0,27,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,60 to 79,2984,5461.4,2851,4742.3,5867,5112.5,515,942.6,393,653.7,908,791.2,107,195.8,77,128.1,184,160.3,0,0,32,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,80+,794,7449.8,1370,8023.9,2181,7864.6,285,2674,338,1979.6,625,2253.7,139,1304.2,171,1001.5,311,1121.4,1,2,17,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,All ages,22444,7790.8,25668,8741.4,48526,8341.8,1188,412.4,1060,361,2252,387.1,258,89.6,264,89.9,523,89.9,1,4,414,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,0 to 4,133,3213.3,113,2928.2,250,3125.8,3,72.5,2,51.8,6,75,0,0,0,0,0,0,0,1,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,12 to 19,293,4143.1,349,5002.9,646,4598.5,1,14.1,3,43,4,28.5,0,0,0,0,0,0,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,20 to 39,1166,5754.3,1407,7648.8,2606,6741.2,11,54.3,12,65.2,24,62.1,0,0,1,5.4,1,2.6,0,1,33,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,40 to 59,760,3451.9,1012,4518.5,1776,3998.7,18,81.8,20,89.3,38,85.6,1,4.5,1,4.5,2,4.5,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,5 to 11,243,4049.3,235,4059.4,479,4062.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,60 to 79,426,1931,497,2089.5,924,2015.4,50,226.6,60,252.2,111,242.1,12,54.4,9,37.8,21,45.8,0,1,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,80+,110,2568.3,185,3194.1,295,2928,31,723.8,27,466.2,58,575.7,10,233.5,11,189.9,21,208.4,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,All ages,3133,3650,3799,4367,6979,4038.1,114,132.8,124,142.5,241,139.4,23,26.8,22,25.3,45,26,0,3,47,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,0 to 4,111,4320.7,92,3700.7,204,4035.6,3,116.8,2,80.5,5,98.9,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,12 to 19,310,6349.9,363,7711.9,674,7028.9,2,41,1,21.2,3,31.3,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,20 to 39,1043,8354,1330,11438.9,2374,9845.7,17,136.2,16,137.6,33,136.9,0,0,1,8.6,1,4.1,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,40 to 59,906,6667.2,1057,7790.4,1965,7235.7,33,242.8,31,228.5,64,235.7,5,36.8,5,36.9,10,36.8,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,5 to 11,235,5758.4,224,5723,459,5741.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,60 to 79,448,3462.1,484,3556.7,932,3510.6,67,517.8,47,345.4,114,429.4,24,185.5,6,44.1,30,113,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,80+,120,5016.7,192,5090.1,312,5061.6,26,1087,33,874.9,59,957.2,6,250.8,25,662.8,31,502.9,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,All ages,3175,5997.6,3744,6974.4,6924,6494.1,148,279.6,130,242.2,278,260.7,35,66.1,37,68.9,72,67.5,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",0 to 4,196,4151.7,201,4721.6,398,4433.1,4,84.7,0,0,4,44.6,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",12 to 19,557,6284.6,678,7941,1245,7154.8,1,11.3,1,11.7,2,11.5,0,0,0,0,0,0,0,0,10,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",20 to 39,2204,7621.6,2557,9345.4,4791,8512.9,4,13.8,4,14.6,8,14.2,1,3.5,0,0,1,1.8,0,0,30,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",40 to 59,1007,3794.8,1134,4277,2147,4047.1,24,90.4,16,60.3,40,75.4,1,3.8,1,3.8,2,3.8,0,0,6,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",5 to 11,410,5790.1,342,5084,752,5446.1,0,0,2,29.7,2,14.5,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",60 to 79,472,2053.3,445,1740.7,921,1896.9,41,178.4,36,140.8,77,158.6,11,47.9,6,23.5,17,35,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",80+,72,1555.1,93,1423.8,166,1487.2,23,496.8,27,413.3,50,447.9,6,129.6,6,91.9,12,107.5,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",All ages,4921,4743.8,5451,5167.1,10424,4982.1,97,93.5,86,81.5,183,87.5,19,18.3,13,12.3,32,15.3,0,0,52,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,0 to 4,160,4848.5,144,4648.2,305,4767.1,4,121.2,3,96.8,7,109.4,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,12 to 19,397,7061.5,449,8069.7,851,7607.7,1,17.8,4,71.9,5,44.7,0,0,1,18,1,8.9,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,20 to 39,1460,9081.3,1857,12057.7,3333,10588.3,9,56,11,71.4,20,63.5,2,12.4,0,0,2,6.4,0,0,16,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,40 to 59,1190,7404.2,1474,8984.5,2673,8230.2,45,280,26,158.5,71,218.6,4,24.9,3,18.3,7,21.6,0,0,9,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,5 to 11,313,6461.6,254,5335,572,5955.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,60 to 79,782,4712,747,4236.4,1532,4475.7,88,530.2,53,300.6,141,411.9,37,222.9,17,96.4,54,157.8,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,80+,196,6332.8,296,6573.4,496,6528,52,1680.1,43,954.9,96,1263.5,33,1066.2,30,666.2,63,829.2,0,1,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,All ages,4502,6862.2,5224,7754.7,9769,7346.7,199,303.3,140,207.8,340,255.7,76,115.8,51,75.7,127,95.5,0,1,43,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",0 to 4,100,2531.6,103,2664.9,203,2597.6,1,25.3,0,0,1,12.8,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",12 to 19,269,3522.8,308,4215.1,581,3888.1,0,0,1,13.7,1,6.7,0,0,0,0,0,0,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",20 to 39,951,5125.6,1298,7318.4,2257,6219.3,10,53.9,7,39.5,17,46.8,0,0,0,0,0,0,0,0,8,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",40 to 59,779,3277,1034,4174.2,1820,3749.3,29,122,16,64.6,45,92.7,2,8.4,2,8.1,4,8.2,0,0,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",5 to 11,218,3634.5,223,3889.8,442,3767.8,1,16.7,1,17.4,2,17,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",60 to 79,530,2181.2,547,2103,1079,2144.7,67,275.7,42,161.5,109,216.7,19,78.2,8,30.8,27,53.7,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",80+,140,3160.3,265,4503,407,3945.7,27,609.5,28,475.8,55,533.2,18,406.3,34,577.7,52,504.1,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Leeds, Grenville & Lanark District Health Unit",All ages,2988,3371,3778,4137.7,6790,3773.4,135,152.3,95,104,230,127.8,39,44,44,48.2,83,46.1,0,0,24,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Middlesex-London Health Unit,0 to 4,494,3763.5,489,3932.8,983,3845.9,17,129.5,20,160.8,37,144.8,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Middlesex-London Health Unit,12 to 19,1643,7022.6,1728,7571.3,3372,7295.7,9,38.5,14,61.3,23,49.8,2,8.5,0,0,2,4.3,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Middlesex-London Health Unit,20 to 39,5726,7402.9,7104,9563.7,12840,8468,81,104.7,98,131.9,179,118.1,3,3.9,1,1.3,4,2.6,0,0,10,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Middlesex-London Health Unit,40 to 59,3567,5640.4,4378,6772,7952,6217.9,169,267.2,119,184.1,288,225.2,20,31.6,7,10.8,27,21.1,0,0,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Middlesex-London Health Unit,5 to 11,1000,5037.8,916,4821.6,1918,4937.2,3,15.1,5,26.3,8,20.6,0,0,0,0,0,0,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Middlesex-London Health Unit,60 to 79,1682,3646.7,1743,3346.2,3425,3487.3,287,622.2,239,458.8,526,535.6,81,175.6,41,78.7,122,124.2,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Middlesex-London Health Unit,80+,522,6001.4,878,6478.3,1400,6291.9,174,2000.5,189,1394.5,363,1631.4,100,1149.7,95,701,195,876.4,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Middlesex-London Health Unit,All ages,14634,5812.2,17237,6659.7,31891,6245.7,740,293.9,684,264.3,1424,278.9,206,81.8,144,55.6,350,68.5,0,0,20,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Niagara Region Public Health,0 to 4,410,3690,369,3532.8,789,3660.2,23,207,13,124.5,36,167,0,0,0,0,0,0,0,0,10,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Niagara Region Public Health,12 to 19,1338,6306.3,1448,7221.2,2825,6845.3,11,51.8,9,44.9,20,48.5,0,0,0,0,0,0,0,0,39,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Niagara Region Public Health,20 to 39,5280,8691.1,6823,12015.9,12210,10388.4,71,116.9,97,170.8,168,142.9,4,6.6,2,3.5,6,5.1,0,0,107,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Niagara Region Public Health,40 to 59,4121,6707.8,5231,8270.5,9405,7543,148,240.9,128,202.4,276,221.4,10,16.3,9,14.2,19,15.2,0,0,53,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Niagara Region Public Health,5 to 11,853,5129.6,789,4939.3,1678,5146.8,6,36.1,4,25,10,30.7,0,0,0,0,0,0,0,0,36,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Niagara Region Public Health,60 to 79,2432,4429.2,2560,4213.2,5018,4338.2,300,546.4,223,367,523,452.1,85,154.8,64,105.3,149,128.8,0,0,26,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Niagara Region Public Health,80+,792,7021.3,1531,8938.1,2325,8184,189,1675.5,227,1325.2,416,1464.3,131,1161.3,219,1278.5,350,1232,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Niagara Region Public Health,All ages,15229,6416.7,18754,7673.7,34257,7111.3,748,315.2,701,286.8,1449,300.8,230,96.9,294,120.3,524,108.8,0,0,274,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",North Bay Parry Sound District Health Unit,0 to 4,73,2629.7,66,2369.8,139,2499.6,0,0,2,71.8,2,36,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",North Bay Parry Sound District Health Unit,12 to 19,192,3667.6,165,3303.3,358,3499.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",North Bay Parry Sound District Health Unit,20 to 39,585,3997.8,843,5945.4,1428,4956.3,3,20.5,2,14.1,5,17.4,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",North Bay Parry Sound District Health Unit,40 to 59,495,2908.5,559,3258.7,1054,3084.3,19,111.6,15,87.4,34,99.5,1,5.9,1,5.8,2,5.9,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",North Bay Parry Sound District Health Unit,5 to 11,127,2971.5,96,2283.5,223,2630.3,1,23.4,1,23.8,2,23.6,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",North Bay Parry Sound District Health Unit,60 to 79,254,1489.5,255,1455.1,509,1472.1,32,187.7,20,114.1,52,150.4,8,46.9,1,5.7,9,26,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",North Bay Parry Sound District Health Unit,80+,73,2322.6,98,2261.2,171,2287,12,381.8,12,276.9,24,321,5,159.1,7,161.5,12,160.5,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",North Bay Parry Sound District Health Unit,All ages,1799,2805.1,2082,3194.5,3882,3002.1,67,104.5,52,79.8,119,92,14,21.8,9,13.8,23,17.8,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Northwestern Health Unit,0 to 4,132,5196.9,129,5579.6,310,6389.1,1,39.4,2,86.5,3,61.8,0,0,0,0,0,0,0,0,49,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Northwestern Health Unit,12 to 19,241,5678.6,245,6105.2,548,6636.8,0,0,2,49.8,2,24.2,0,0,0,0,0,0,0,0,62,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Northwestern Health Unit,20 to 39,810,7811,864,8911.8,1764,8791.4,10,96.4,12,123.8,22,109.6,1,9.6,0,0,1,5,0,0,90,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Northwestern Health Unit,40 to 59,567,5613.9,596,5878.3,1210,5978.6,26,257.4,19,187.4,45,222.3,2,19.8,4,39.5,6,29.6,0,0,47,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Northwestern Health Unit,5 to 11,213,5702.8,172,4665,464,6251.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Northwestern Health Unit,60 to 79,262,3001.5,242,2877.9,529,3086.7,18,206.2,16,190.3,34,198.4,3,34.4,3,35.7,6,35,0,0,25,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Northwestern Health Unit,80+,41,3082.7,84,4463.3,132,4109.6,4,300.8,8,425.1,12,373.6,3,225.6,3,159.4,6,186.8,0,0,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Northwestern Health Unit,All ages,2278,5549.6,2342,5835,5017,6179.7,59,143.7,59,147,118,145.3,9,21.9,10,24.9,19,23.4,0,0,397,0,0,38
Cumulative,"January 15, 2020","March 2, 2022",Ottawa Public Health,0 to 4,1141,4433,1045,4166.8,2198,4325.2,10,38.9,8,31.9,19,37.4,0,0,0,0,0,0,0,1,12,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ottawa Public Health,12 to 19,2996,6178.6,3126,6579.7,6160,6416.7,9,18.6,11,23.2,21,21.9,0,0,0,0,0,0,0,1,38,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ottawa Public Health,20 to 39,11103,7128.7,13111,8569.7,24344,7884.9,107,68.7,107,69.9,214,69.3,1,0.6,2,1.3,3,1,0,0,130,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ottawa Public Health,40 to 59,7387,5426.5,8620,6115.3,16122,5818.4,309,227,234,166,544,196.3,33,24.2,14,9.9,47,17,0,1,115,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ottawa Public Health,5 to 11,2470,6243.8,2310,5946.1,4802,6124.4,2,5.1,3,7.7,5,6.4,0,0,0,0,0,0,0,0,22,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ottawa Public Health,60 to 79,3159,3492.2,3089,3086.1,6290,3300.9,500,552.7,354,353.7,857,449.7,146,161.4,94,93.9,240,125.9,0,3,42,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ottawa Public Health,80+,1105,6699.8,1934,7727,3056,7360,290,1758.3,265,1058.8,558,1343.9,199,1206.6,269,1074.8,469,1129.5,1,3,17,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ottawa Public Health,All ages,29363,5728,33238,6265.3,62979,6037.5,1227,239.4,982,185.1,2218,212.6,379,73.9,379,71.4,759,72.8,1,9,378,0,0,2
Cumulative,"January 15, 2020","March 2, 2022",Peel Public Health,0 to 4,2418,5754.5,2138,5332.5,4573,5569.2,44,104.7,37,92.3,82,99.9,1,2.4,0,0,1,1.2,0,1,17,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peel Public Health,12 to 19,7305,9176.9,6858,9191.2,14231,9227.9,17,21.4,22,29.5,39,25.3,0,0,1,1.3,1,0.6,0,0,68,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peel Public Health,20 to 39,35339,13962.6,35635,14975,71400,14539.9,249,98.4,251,105.5,500,101.8,15,5.9,4,1.7,19,3.9,0,0,426,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peel Public Health,40 to 59,22526,11181.3,25482,12074.3,48200,11684.7,645,320.2,483,228.9,1128,273.5,74,36.7,43,20.4,117,28.4,0,0,192,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peel Public Health,5 to 11,4827,7760.9,4434,7458.9,9306,7650.3,15,24.1,9,15.1,24,19.7,0,0,1,1.7,1,0.8,0,0,45,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peel Public Health,60 to 79,10337,8483.9,9630,7298.4,20038,7895.5,1007,826.5,740,560.8,1749,689.2,263,215.9,152,115.2,416,163.9,1,2,71,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peel Public Health,80+,1815,8957.7,2673,9526.7,4499,9310.8,562,2773.7,575,2049.3,1138,2355.1,313,1544.8,335,1194,648,1341.1,0,1,11,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peel Public Health,All ages,84580,10836.9,86863,11091.3,172281,11017.9,2539,325.3,2117,270.3,4660,298,666,85.3,536,68.4,1203,76.9,1,4,838,0,0,8
Cumulative,"January 15, 2020","March 2, 2022",Huron Perth Health Unit,0 to 4,108,2558,91,2209.8,202,2422.1,4,94.7,2,48.6,6,71.9,0,0,0,0,0,0,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Huron Perth Health Unit,12 to 19,236,3415.8,283,4287.2,519,3841.6,0,0,1,15.1,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Huron Perth Health Unit,20 to 39,803,4634.7,1163,7141.1,1979,5887.8,9,51.9,5,30.7,14,41.7,1,5.8,1,6.1,2,6,0,0,13,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Huron Perth Health Unit,40 to 59,613,3389.7,828,4632.9,1451,4035.5,21,116.1,18,100.7,39,108.5,4,22.1,4,22.4,8,22.2,0,0,10,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Huron Perth Health Unit,5 to 11,216,3586.3,155,2661.4,372,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Huron Perth Health Unit,60 to 79,405,2381.9,411,2296.7,818,2344,53,311.7,24,134.1,77,220.6,22,129.4,15,83.8,37,106,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Huron Perth Health Unit,80+,139,4221.1,241,5034.5,382,4727.7,31,941.4,18,376,49,606.4,27,819.9,24,501.4,51,631.2,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Huron Perth Health Unit,All ages,2522,3461.4,3173,4323.9,5727,3916.1,118,162,68,92.7,186,127.2,54,74.1,44,60,98,67,0,0,32,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",Peterborough Public Health ,0 to 4,104,2967.2,105,3457.4,209,3194.7,4,114.1,2,65.9,6,91.7,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peterborough Public Health ,12 to 19,260,4448.2,304,5242.3,567,4869.5,0,0,2,34.5,2,17.2,0,0,0,0,0,0,0,0,3,0,0,0
