Period,From date,To date,Geographic area,Age group,Male Cases,Male Rate,Female Cases,Female Rate,Total Cases,Total Rate,Male Hospitalizations,Male Hospitalizations Rate,Female Hospitalizations,Female Hospitalizations Rate,Total Hospitalizations Count,Total Hospitalizations Rate,Male Deaths,Male Death Rate,Female Deaths,Female Death Rate,Total Deaths,Total Deaths Rate,Unknown Sex Deaths,Unknown Sex Hospitalizations,Unknown Sex Cases,Unknown Age and Sex Deaths,Unknown Age and Sex Hospitalizations,Unknown Age and Sex Cases
Cumulative,"January 15, 2020","March 2, 2022",Peterborough Public Health ,20 to 39,1045,5607.1,1227,6595.4,2274,6106.2,14,75.1,9,48.4,23,61.8,1,5.4,0,0,1,2.7,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peterborough Public Health ,40 to 59,573,3284.2,676,3739.1,1251,3521.4,38,217.8,16,88.5,55,154.8,4,22.9,1,5.5,5,14.1,0,1,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peterborough Public Health ,5 to 11,171,3339.2,167,3409.6,338,3373.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peterborough Public Health ,60 to 79,311,1713.1,343,1710.5,655,1714.3,39,214.8,34,169.6,73,191.1,13,71.6,10,49.9,23,60.2,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peterborough Public Health ,80+,121,3314.2,224,4236,345,3859.5,27,739.5,29,548.4,56,626.5,11,301.3,19,359.3,30,335.6,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Peterborough Public Health ,All ages,2585,3572.4,3050,4026,5644,3810.5,122,168.6,92,121.4,215,145.2,29,40.1,30,39.6,59,39.8,0,1,9,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",Porcupine Health Unit,0 to 4,188,8847.1,164,7670.7,358,8397.8,0,0,3,140.3,3,70.4,0,0,0,0,0,0,0,0,6,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Porcupine Health Unit,12 to 19,282,6769.1,327,8399.7,611,7581.6,2,48,5,128.4,7,86.9,0,0,0,0,0,0,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Porcupine Health Unit,20 to 39,970,8787,1090,10581.5,2072,9709.5,12,108.7,25,242.7,37,173.4,0,0,0,0,0,0,0,0,12,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Porcupine Health Unit,40 to 59,589,5341,687,6272.3,1278,5814.1,31,281.1,27,246.5,58,263.9,1,9.1,4,36.5,5,22.7,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Porcupine Health Unit,5 to 11,275,7755.2,276,7838.7,552,7811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Porcupine Health Unit,60 to 79,247,2646.5,287,3080.7,537,2879.5,30,321.4,31,332.8,61,327.1,8,85.7,14,150.3,22,118,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Porcupine Health Unit,80+,72,4986.1,87,3959.9,159,4366.9,8,554,5,227.6,13,357,13,900.3,7,318.6,20,549.3,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Porcupine Health Unit,All ages,2623,6145.6,2919,6897.6,5568,6550.6,83,194.5,96,226.8,179,210.6,22,51.5,25,59.1,47,55.3,0,0,26,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Renfrew County and District Health Unit,0 to 4,56,2066.4,53,1949.2,109,2007.7,1,36.9,0,0,1,18.4,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Renfrew County and District Health Unit,12 to 19,140,3113.9,184,4338.6,328,3754.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Renfrew County and District Health Unit,20 to 39,391,2792.1,665,5634.2,1062,4115.2,6,42.8,7,59.3,13,50.4,1,7.1,0,0,1,3.9,0,0,6,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Renfrew County and District Health Unit,40 to 59,366,2671.1,545,4010.3,915,3352.6,20,146,16,117.7,36,131.9,3,21.9,1,7.4,4,14.7,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Renfrew County and District Health Unit,5 to 11,105,2507.8,104,2600,211,2577.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Renfrew County and District Health Unit,60 to 79,256,1950.3,274,1983.8,531,1971.2,37,281.9,32,231.7,69,256.1,9,68.6,3,21.7,12,44.5,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Renfrew County and District Health Unit,80+,78,3260.9,140,3792,218,3583.2,19,794.3,28,758.4,47,772.5,8,334.4,8,216.7,16,263,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Renfrew County and District Health Unit,All ages,1394,2552.3,1965,3648.6,3376,3112.3,83,152,83,154.1,166,153,21,38.4,12,22.3,33,30.4,0,0,17,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Eastern Ontario Health Unit,0 to 4,213,3817.2,231,4438.9,444,4117.2,6,107.5,6,115.3,12,111.3,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Eastern Ontario Health Unit,12 to 19,564,5862.8,597,6515.3,1164,6197.1,3,31.2,2,21.8,5,26.6,0,0,0,0,0,0,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Eastern Ontario Health Unit,20 to 39,1726,7038,2406,10271.1,4143,8640.4,32,130.5,38,162.2,70,146,0,0,0,0,0,0,0,0,11,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Eastern Ontario Health Unit,40 to 59,1629,5652.3,2100,7216,3733,6444.9,66,229,65,223.4,131,226.2,8,27.8,4,13.7,12,20.7,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Eastern Ontario Health Unit,5 to 11,447,5368.1,414,5055.6,868,5255.5,0,0,2,24.4,2,12.1,0,0,0,0,0,0,0,0,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Eastern Ontario Health Unit,60 to 79,1095,4235.6,1139,4190.1,2239,4221.7,185,715.6,160,588.6,345,650.5,42,162.5,30,110.4,72,135.8,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Eastern Ontario Health Unit,80+,380,8459.5,691,10834.1,1075,9889.6,110,2448.8,107,1677.6,217,1996.3,52,1157.6,76,1191.6,128,1177.6,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Eastern Ontario Health Unit,All ages,6055,5647.5,7581,6977.8,13670,6332.8,402,374.9,380,349.8,782,362.3,102,95.1,110,101.2,212,98.2,0,0,34,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Simcoe Muskoka District Health Unit ,0 to 4,605,3998.1,535,3724.1,1142,3871.4,11,72.7,11,76.6,22,74.6,0,0,1,7,1,3.4,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Simcoe Muskoka District Health Unit ,12 to 19,1535,5673.6,1680,6432.1,3219,6053.7,3,11.1,7,26.8,10,18.8,0,0,0,0,0,0,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Simcoe Muskoka District Health Unit ,20 to 39,6312,8016.4,7062,9753.7,13421,8879.7,49,62.2,66,91.2,115,76.1,3,3.8,1,1.4,4,2.6,0,0,47,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Simcoe Muskoka District Health Unit ,40 to 59,4671,5734.2,5155,6302,9848,6032.2,143,175.6,109,133.3,252,154.4,17,20.9,14,17.1,31,19,0,0,22,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Simcoe Muskoka District Health Unit ,5 to 11,1274,5685.7,1154,5401.1,2432,5555.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Simcoe Muskoka District Health Unit ,60 to 79,2153,3317.4,2130,3028.8,4292,3174,314,483.8,229,325.6,543,401.6,96,147.9,55,78.2,151,111.7,0,0,9,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Simcoe Muskoka District Health Unit ,80+,542,4483.4,865,5289.2,1409,4953.8,114,943,127,776.6,241,847.3,95,785.8,128,782.7,223,784,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Simcoe Muskoka District Health Unit ,All ages,17095,5664.7,18586,6139.4,35773,5917.7,634,210.1,549,181.3,1183,195.7,211,69.9,199,65.7,410,67.8,0,0,92,0,0,2
Cumulative,"January 15, 2020","March 2, 2022",Public Health Sudbury & Districts,0 to 4,174,3735.5,185,4086.6,359,3908.5,2,42.9,1,22.1,3,32.7,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Public Health Sudbury & Districts,12 to 19,470,5333,501,5943.8,974,5649,3,34,7,83,11,63.8,0,0,0,0,0,0,0,1,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Public Health Sudbury & Districts,20 to 39,1741,6469,2372,9466.8,4117,7922,39,144.9,36,143.7,75,144.3,2,7.4,2,8,4,7.7,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Public Health Sudbury & Districts,40 to 59,1265,4600.5,1574,5748.1,2843,5180.4,65,236.4,30,109.6,95,173.1,6,21.8,2,7.3,8,14.6,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Public Health Sudbury & Districts,5 to 11,478,6372.5,435,6181.6,913,6280.1,1,13.3,1,14.2,2,13.8,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Public Health Sudbury & Districts,60 to 79,691,3028.7,733,3013.4,1425,3022.9,94,412,88,361.8,182,386.1,18,78.9,16,65.8,34,72.1,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Public Health Sudbury & Districts,80+,255,6329.1,411,6550.8,666,6464.1,51,1265.8,49,781,100,970.6,30,744.6,32,510,62,601.8,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Public Health Sudbury & Districts,All ages,5074,4963.5,6214,6031.2,11301,5505.8,255,249.4,212,205.8,468,228,56,54.8,52,50.5,108,52.6,0,1,13,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",Thunder Bay District Health Unit,0 to 4,170,4289.7,201,5354.3,382,4950.1,6,151.4,5,133.2,11,142.5,0,0,0,0,0,0,0,0,11,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Thunder Bay District Health Unit,12 to 19,364,5335.7,343,5270.4,724,5431.4,4,58.6,3,46.1,7,52.5,0,0,0,0,0,0,0,0,17,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Thunder Bay District Health Unit,20 to 39,1741,7986.2,1740,8814.1,3519,8471.1,29,133,30,152,59,142,0,0,1,5.1,1,2.4,0,0,38,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Thunder Bay District Health Unit,40 to 59,1060,5393.9,1185,5945.8,2265,5722.3,46,234.1,50,250.9,96,242.5,4,20.4,4,20.1,8,20.2,0,0,20,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Thunder Bay District Health Unit,5 to 11,262,4467.9,263,4764.5,539,4734.7,1,17.1,3,54.3,4,35.1,0,0,0,0,0,0,0,0,14,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Thunder Bay District Health Unit,60 to 79,557,3098.4,483,2622.3,1052,2890.4,71,394.9,63,342,134,368.2,19,105.7,13,70.6,32,87.9,0,0,12,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Thunder Bay District Health Unit,80+,127,4062.7,219,4730,349,4499.7,30,959.7,29,626.3,59,760.7,15,479.8,23,496.8,38,489.9,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Thunder Bay District Health Unit,All ages,4283,5407.6,4438,5653.4,8839,5604.7,187,236.1,183,233.1,370,234.6,38,48,41,52.2,79,50.1,0,0,118,0,0,3
Cumulative,"January 15, 2020","March 2, 2022",Timiskaming Health Unit,0 to 4,22,2502.8,30,3562.9,53,3079.6,0,0,1,118.8,1,58.1,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Timiskaming Health Unit,12 to 19,26,1842.7,48,3681,74,2725.6,1,70.9,2,153.4,3,110.5,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Timiskaming Health Unit,20 to 39,174,4400.6,231,6532.8,405,5407.2,0,0,5,141.4,5,66.8,0,0,1,28.3,1,13.4,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Timiskaming Health Unit,40 to 59,120,2796.6,165,3808,285,3304.7,5,116.5,7,161.6,12,139.1,1,23.3,0,0,1,11.6,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Timiskaming Health Unit,5 to 11,75,5938.2,33,2672.1,108,4323.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Timiskaming Health Unit,60 to 79,74,1675.7,92,2046.7,166,1862.9,12,271.7,10,222.5,22,246.9,2,45.3,2,44.5,4,44.9,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Timiskaming Health Unit,80+,27,3430.7,39,3424.1,66,3426.8,3,381.2,6,526.8,9,467.3,6,762.4,5,439,11,571.1,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Timiskaming Health Unit,All ages,518,3046.9,638,3778.7,1157,3414.5,21,123.5,31,183.6,52,153.5,9,52.9,8,47.4,17,50.2,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Region of Waterloo Public Health and Emergency Services,0 to 4,584,3561.8,498,3177.2,1082,3373.9,18,109.8,11,70.2,29,90.4,0,0,1,6.4,1,3.1,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Region of Waterloo Public Health and Emergency Services,12 to 19,1771,6022.6,1926,6813.4,3703,6420.6,14,47.6,7,24.8,21,36.4,0,0,0,0,0,0,0,0,6,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Region of Waterloo Public Health and Emergency Services,20 to 39,8110,8154,8686,9693.9,16817,8894.9,84,84.5,76,84.8,160,84.6,2,2,1,1.1,3,1.6,0,0,21,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Region of Waterloo Public Health and Emergency Services,40 to 59,4886,6325.4,5668,7300.5,10562,6819.4,219,283.5,137,176.5,356,229.9,26,33.7,5,6.4,31,20,0,0,8,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Region of Waterloo Public Health and Emergency Services,5 to 11,1219,5027.4,1039,4460.4,2259,4751.7,4,16.5,4,17.2,8,16.8,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Region of Waterloo Public Health and Emergency Services,60 to 79,2216,4535.6,2138,3999.9,4355,4256.7,331,677.5,249,465.8,580,566.9,72,147.4,43,80.4,115,112.4,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Region of Waterloo Public Health and Emergency Services,80+,702,7880.6,1101,8612.3,1811,8348.7,219,2458.5,186,1454.9,405,1867,118,1324.7,130,1016.9,248,1143.3,0,0,8,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Region of Waterloo Public Health and Emergency Services,All ages,19492,6400.9,21063,7004.4,40601,6708.3,889,291.9,670,222.8,1559,257.6,219,71.9,180,59.9,399,65.9,0,0,46,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",Wellington-Dufferin-Guelph Public Health,0 to 4,318,3630.6,294,3577.1,632,3722.5,11,125.6,6,73,18,106,0,0,0,0,0,0,0,1,20,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Wellington-Dufferin-Guelph Public Health,12 to 19,876,5829.1,975,6702.4,1906,6444.6,4,26.6,4,27.5,8,27,0,0,0,0,0,0,0,0,55,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Wellington-Dufferin-Guelph Public Health,20 to 39,3199,7372.3,3809,9146.6,7149,8407,25,57.6,27,64.8,54,63.5,0,0,1,2.4,1,1.2,0,2,141,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Wellington-Dufferin-Guelph Public Health,40 to 59,2332,5613.3,2612,6252.2,5027,6033.3,64,154.1,52,124.5,119,142.8,5,12,4,9.6,10,12,1,3,83,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Wellington-Dufferin-Guelph Public Health,5 to 11,533,4120.9,543,4407.1,1101,4359.5,2,15.5,2,16.2,4,15.8,0,0,1,8.1,1,4,0,0,25,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Wellington-Dufferin-Guelph Public Health,60 to 79,1018,3600.5,919,2975.8,1986,3357.2,136,481,82,265.5,225,380.4,30,106.1,13,42.1,46,77.8,3,7,49,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Wellington-Dufferin-Guelph Public Health,80+,278,5491.9,437,5741.7,723,5705,72,1422.4,58,762.1,132,1041.6,44,869.2,52,683.2,100,789.1,4,2,8,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Wellington-Dufferin-Guelph Public Health,All ages,8554,5519,9589,6107.6,18524,5937.3,314,202.6,231,147.1,560,179.5,79,51,71,45.2,158,50.6,8,15,381,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Windsor-Essex County Health Unit ,0 to 4,458,4312.6,391,3889,853,4126,19,178.9,11,109.4,30,145.1,0,0,0,0,0,0,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Windsor-Essex County Health Unit ,12 to 19,1514,6933.5,1662,8169.9,3185,7551.2,12,55,6,29.5,18,42.7,1,4.6,0,0,1,2.4,0,0,9,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Windsor-Essex County Health Unit ,20 to 39,7125,11597.2,6921,12975.7,14148,12326.7,64,104.2,55,103.1,119,103.7,5,8.1,1,1.9,7,6.1,1,0,102,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Windsor-Essex County Health Unit ,40 to 59,4922,8925.9,5519,9708.9,10489,9366.2,180,326.4,118,207.6,299,267,26,47.2,19,33.4,45,40.2,0,1,48,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Windsor-Essex County Health Unit ,5 to 11,1103,6731.4,988,6263.1,2106,6548.3,8,48.8,4,25.4,12,37.3,0,0,0,0,0,0,0,0,15,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Windsor-Essex County Health Unit ,60 to 79,2491,5789.9,2283,4946.3,4789,5370.1,288,669.4,236,511.3,526,589.8,143,332.4,88,190.7,233,261.3,2,2,15,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Windsor-Essex County Health Unit ,80+,634,8075.4,1104,9095.4,1746,8734.8,145,1846.9,176,1450,322,1610.9,132,1681.3,182,1499.4,315,1575.9,1,1,8,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Windsor-Essex County Health Unit ,All ages,18257,8440.7,18880,8795.8,37344,8665.6,717,331.5,606,282.3,1327,307.9,307,141.9,290,135.1,602,139.7,5,4,207,1,0,6
Cumulative,"January 15, 2020","March 2, 2022",York Region Public Health,0 to 4,1550,5341,1342,4873.3,2898,5123.9,28,96.5,23,83.5,51,90.2,0,0,1,3.6,1,1.8,0,0,6,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",York Region Public Health,12 to 19,4780,7632.6,4584,7759.8,9422,7742,10,16,10,16.9,21,17.3,0,0,0,0,0,0,0,1,58,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",York Region Public Health,20 to 39,15890,10261.9,16963,11232.3,33061,10809.1,118,76.2,113,74.8,232,75.9,10,6.5,2,1.3,12,3.9,0,1,208,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",York Region Public Health,40 to 59,14437,8647.6,15934,8833.8,30507,8783.4,490,293.5,309,171.3,799,230,60,35.9,27,15,87,25,0,0,136,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",York Region Public Health,5 to 11,3316,6969.2,2917,6371.1,6271,6716.6,8,16.8,9,19.7,17,18.2,0,0,0,0,0,0,0,0,38,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",York Region Public Health,60 to 79,6594,6064.3,5878,4929,12533,5497.2,760,698.9,504,422.6,1267,555.7,220,202.3,114,95.6,334,146.5,0,3,61,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",York Region Public Health,80+,1465,7256.8,2183,8004.5,3660,7711.8,495,2452,497,1822.4,993,2092.3,296,1466.2,315,1155,611,1287.4,0,1,12,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",York Region Public Health,All ages,48052,8145.2,49812,8161.6,98385,8197,1911,323.9,1465,240,3382,281.8,586,99.3,459,75.2,1045,87.1,0,6,521,0,0,2
Cumulative,"January 15, 2020","March 2, 2022",Toronto Public Health,0 to 4,4259,6017.2,3769,5664.5,8054,5865.2,80,113,57,85.7,137,99.8,1,1.4,1,1.5,2,1.5,0,0,26,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Toronto Public Health,12 to 19,9743,8164.5,9579,8347.8,19444,8306.5,49,41.1,47,41,96,41,1,0.8,0,0,1,0.4,0,0,122,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Toronto Public Health,20 to 39,54292,10749.8,56712,11230.9,111796,11068.8,648,128.3,601,119,1259,124.7,25,5,14,2.8,46,4.6,7,10,792,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Toronto Public Health,40 to 59,35827,9517.2,41033,10272.6,77296,9962.3,1810,480.8,1237,309.7,3057,394,192,51,90,22.5,287,37,5,10,436,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Toronto Public Health,5 to 11,7822,8274.2,7025,7813.6,14919,8088.7,26,27.5,22,24.5,48,26,0,0,0,0,0,0,0,0,72,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Toronto Public Health,60 to 79,17352,7377.2,16721,6132.9,34240,6742.1,2988,1270.4,2190,803.2,5187,1021.4,864,367.3,475,174.2,1347,265.2,8,9,167,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Toronto Public Health,80+,5008,9451,8233,9592.9,13311,9589.2,1804,3404.5,2046,2383.9,3859,2780,1137,2145.7,1349,1571.8,2514,1811.1,28,9,70,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Toronto Public Health,All ages,134334,9236.8,143096,9327.9,279135,9340.6,7405,509.2,6200,404.2,13643,456.5,2220,152.6,1929,125.7,4197,140.4,48,38,1705,0,0,20
Cumulative,"January 15, 2020","March 2, 2022",Southwestern Public Health,0 to 4,224,3414.1,206,3355,431,3393.4,9,137.2,7,114,16,126,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Southwestern Public Health,12 to 19,448,4153.5,496,4813.2,944,4475.8,5,46.4,4,38.8,9,42.7,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Southwestern Public Health,20 to 39,1526,5637.9,2201,8726.9,3727,7127.8,22,81.3,19,75.3,41,78.4,2,7.4,0,0,2,3.8,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Southwestern Public Health,40 to 59,1348,4717.4,1743,6148.8,3094,5435.5,65,227.5,58,204.6,123,216.1,8,28,8,28.2,16,28.1,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Southwestern Public Health,5 to 11,423,4505.3,360,3969.1,783,4241.8,2,21.3,0,0,2,10.8,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Southwestern Public Health,60 to 79,815,3604.4,764,3130.2,1579,3358.3,139,614.7,86,352.4,225,478.5,35,154.8,29,118.8,64,136.1,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Southwestern Public Health,80+,243,5739.3,419,6763.5,662,6347.7,73,1724.1,62,1000.8,135,1294.5,29,684.9,41,661.8,70,671.2,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Southwestern Public Health,All ages,5027,4602.5,6189,5642.5,11220,5125.4,315,288.4,236,215.2,551,251.7,74,67.8,78,71.1,152,69.4,0,0,4,0,0,0
